CELL_ID,highway_rank,max_lanes,mean_gvi,total_road_length_m,n_road_segments
다사44254500,0,0.0,0.0,0.0,0
다사44254525,0,0.0,0.0,0.0,0
다사44254550,0,0.0,0.0,0.0,0
다사44254375,0,0.0,0.0,0.0,0
다사44254400,0,0.0,0.0,0.0,0
다사44254425,3,2.0,-0.6839055857257558,709.6445788722085,3
다사44254450,3,2.0,-0.5489892575115558,1979.6872995087529,11
다사44004925,0,0.0,0.0,0.0,0
다사44004950,0,0.0,0.0,0.0,0
다사44004975,0,0.0,0.0,0.0,0
다사44005000,0,0.0,0.0,0.0,0
다사44004825,0,0.0,0.0,0.0,0
다사44004850,0,0.0,0.0,0.0,0
다사44004875,0,0.0,0.0,0.0,0
다사44004900,0,0.0,0.0,0.0,0
다사44005125,1,2.0,0.05552450000091595,202.86736356561758,1
다사44005150,0,0.0,0.0,0.0,0
다사44005175,0,0.0,0.0,0.0,0
다사44005200,0,0.0,0.0,0.0,0
다사44005025,0,0.0,0.0,0.0,0
다사44005050,0,0.0,0.0,0.0,0
다사44005075,0,0.0,0.0,0.0,0
다사44005100,2,2.0,0.5032100013438839,1018.2141844188944,2
다사44255075,0,0.0,0.0,0.0,0
다사44255100,4,4.0,0.13109711993781764,960.9353706504219,1
다사44255125,4,4.0,-0.2686631719434322,1106.759306826734,1
다사44255150,0,0.0,0.0,0.0,0
다사44254975,0,0.0,0.0,0.0,0
다사44255000,0,0.0,0.0,0.0,0
다사44255025,2,2.0,-0.028271210825657672,3153.7146083056678,2
다사44255050,0,0.0,0.0,0.0,0
다사44255275,4,5.0,0.4102712037525014,518.1993728910383,2
다사44255300,0,0.0,0.0,0.0,0
다사44255325,0,0.0,0.0,0.0,0
다사44504225,0,0.0,0.0,0.0,0
다사44255175,0,0.0,0.0,0.0,0
다사44255200,0,0.0,0.0,0.0,0
다사44255225,0,0.0,0.0,0.0,0
다사44255250,0,0.0,0.0,0.0,0
다사44254675,0,0.0,0.0,0.0,0
다사44254700,2,5.0,0.2557379930751952,765.170238299258,1
다사44254725,2,4.0,-0.33135873916808095,1933.5277305025716,8
다사44254750,2,4.0,0.11559062028397848,515.8100738579677,1
다사44254575,0,0.0,0.0,0.0,0
다사44254600,2,8.0,1.1971863578016588,825.0708817257162,4
다사44254625,2,2.0,1.7628615638867335,697.2175626566625,6
다사44254650,2,4.0,1.3443285212529137,1773.4812507518677,3
다사44254875,0,0.0,0.0,0.0,0
다사44254900,0,0.0,0.0,0.0,0
다사44254925,0,0.0,0.0,0.0,0
다사44254950,0,0.0,0.0,0.0,0
다사44254775,3,2.0,-0.0397477477487069,1825.1559317100423,1
다사44254800,0,0.0,0.0,0.0,0
다사44254825,0,0.0,0.0,0.0,0
다사44254850,0,0.0,0.0,0.0,0
다사43754700,0,0.0,0.0,0.0,0
다사43754725,2,10.0,0.40857177242083703,374.3330547582984,5
다사43754750,2,4.0,0.11553242817418448,732.548810269919,4
다사43754775,3,5.0,-0.12203644091021053,1485.8569609276137,24
다사43754600,0,0.0,0.0,0.0,0
다사43754625,2,4.0,0.9236850376579241,865.8210367174395,1
다사43754650,0,0.0,0.0,0.0,0
다사43754675,0,0.0,0.0,0.0,0
다사43754900,2,3.0,-0.223842293337933,2290.5993707189455,1
다사43754925,2,3.0,-0.19140241879352082,2341.6306979282754,1
다사43754950,0,0.0,0.0,0.0,0
다사43754975,0,0.0,0.0,0.0,0
다사43754800,0,0.0,0.0,0.0,0
다사43754825,0,0.0,0.0,0.0,0
다사43754850,0,0.0,0.0,0.0,0
다사43754875,0,0.0,0.0,0.0,0
다사43505275,0,0.0,0.0,0.0,0
다사43505300,0,0.0,0.0,0.0,0
다사43754350,0,0.0,0.0,0.0,0
다사43754375,0,0.0,0.0,0.0,0
다사43505175,4,4.0,-0.2635240015728399,2684.697057758041,5
다사43505200,0,0.0,0.0,0.0,0
다사43505225,0,0.0,0.0,0.0,0
다사43505250,0,0.0,0.0,0.0,0
다사43754500,0,0.0,0.0,0.0,0
다사43754525,0,0.0,0.0,0.0,0
다사43754550,0,0.0,0.0,0.0,0
다사43754575,0,0.0,0.0,0.0,0
다사43754400,0,0.0,0.0,0.0,0
다사43754425,0,0.0,0.0,0.0,0
다사43754450,0,0.0,0.0,0.0,0
다사43754475,2,7.0,-0.4997474962189153,1489.0302481700637,2
다사44004525,0,0.0,0.0,0.0,0
다사44004550,2,2.0,0.42762440266617235,2149.11028490217,2
다사44004575,0,0.0,0.0,0.0,0
다사44004600,0,0.0,0.0,0.0,0
다사44004425,3,2.0,-0.5705666990287002,413.87980342152946,3
다사44004450,3,2.0,-0.6003731980635789,374.5532507765085,1
다사44004475,0,0.0,0.0,0.0,0
다사44004500,0,0.0,0.0,0.0,0
다사44004725,2,10.0,0.6326922788843431,1115.8476116430597,7
다사44004750,0,0.0,0.0,0.0,0
다사44004775,3,2.0,0.2792179340016246,844.0992562294405,5
다사44004800,0,0.0,0.0,0.0,0
다사44004625,0,0.0,0.0,0.0,0
다사44004650,2,3.0,1.331019346868496,64.67651236384731,1
다사44004675,2,6.0,1.1364490441702744,948.7713377346553,6
다사44004700,2,6.0,0.8487746179658974,320.0038729617735,8
다사43755100,0,0.0,0.0,0.0,0
다사43755125,4,4.0,-0.2819836678340122,350.19077483283957,1
다사43755150,1,2.0,-0.385297824860962,242.03669184392982,2
다사43755175,0,0.0,0.0,0.0,0
다사43755000,2,2.0,-0.21438823999542223,112.44731519119159,2
다사43755025,3,4.0,-0.3931550665878631,210.14757390104128,5
다사43755050,2,2.0,-0.10808752602292618,1187.9781145280124,2
다사43755075,0,0.0,0.0,0.0,0
다사43755300,1,2.0,0.3073948246047954,438.9618027245042,1
다사43755325,0,0.0,0.0,0.0,0
다사44004375,0,0.0,0.0,0.0,0
다사44004400,0,0.0,0.0,0.0,0
다사43755200,0,0.0,0.0,0.0,0
다사43755225,3,2.0,-0.5824496603838436,1588.7825976477295,2
다사43755250,0,0.0,0.0,0.0,0
다사43755275,1,2.0,0.0002849516815454367,334.6049009501371,2
다사43255050,3,4.0,-0.17351383034723686,1014.6318272384708,1
다사43255075,0,0.0,0.0,0.0,0
다사43255100,2,2.0,-0.27224498078790027,1689.4037561982136,2
다사43255125,0,0.0,0.0,0.0,0
다사43254950,0,0.0,0.0,0.0,0
다사43254975,0,0.0,0.0,0.0,0
다사43255000,0,0.0,0.0,0.0,0
다사43255025,0,0.0,0.0,0.0,0
다사43255250,0,0.0,0.0,0.0,0
다사43255275,0,0.0,0.0,0.0,0
다사43255300,0,0.0,0.0,0.0,0
다사43504350,0,0.0,0.0,0.0,0
다사43255150,3,2.0,0.11317344777781153,1638.8497174022746,3
다사43255175,4,4.0,-0.16724642920770355,2671.535571686735,4
다사43255200,1,2.0,-0.35640151663812186,509.20612276962913,3
다사43255225,0,0.0,0.0,0.0,0
다사43254650,0,0.0,0.0,0.0,0
다사43254675,0,0.0,0.0,0.0,0
다사43254700,2,6.0,-0.21440991733516135,2234.5496714714486,2
다사43254725,2,4.0,-0.3473069064515187,2412.8519927214084,2
다사43254550,2,6.0,0.8776803047541658,1715.0359338137068,2
다사43254575,0,0.0,0.0,0.0,0
다사43254600,2,7.0,1.1807935292985778,659.0470540449155,5
다사43254625,0,0.0,0.0,0.0,0
다사43254850,0,0.0,0.0,0.0,0
다사43254875,0,0.0,0.0,0.0,0
다사43254900,0,0.0,0.0,0.0,0
다사43254925,0,0.0,0.0,0.0,0
다사43254750,0,0.0,0.0,0.0,0
다사43254775,3,2.0,-0.6821941258383557,1537.3228476810154,2
다사43254800,0,0.0,0.0,0.0,0
다사43254825,0,0.0,0.0,0.0,0
다사43504875,0,0.0,0.0,0.0,0
다사43504900,0,0.0,0.0,0.0,0
다사43504925,0,0.0,0.0,0.0,0
다사43504950,0,0.0,0.0,0.0,0
다사43504775,0,0.0,0.0,0.0,0
다사43504800,0,0.0,0.0,0.0,0
다사43504825,0,0.0,0.0,0.0,0
다사43504850,0,0.0,0.0,0.0,0
다사43505075,0,0.0,0.0,0.0,0
다사43505100,0,0.0,0.0,0.0,0
다사43505125,0,0.0,0.0,0.0,0
다사43505150,1,2.0,-0.005830748400852681,337.0152936162332,1
다사43504975,0,0.0,0.0,0.0,0
다사43505000,0,0.0,0.0,0.0,0
다사43505025,0,0.0,0.0,0.0,0
다사43505050,3,4.0,-0.07605045016840847,1009.8296556477954,1
다사43504475,0,0.0,0.0,0.0,0
다사43504500,2,7.0,-0.48574338072154405,613.1472317786144,2
다사43504525,0,0.0,0.0,0.0,0
다사43504550,0,0.0,0.0,0.0,0
다사43504375,0,3.0,-0.6556549015201589,576.4059784777671,2
다사43504400,0,0.0,0.0,0.0,0
다사43504425,3,2.0,-0.5488968610670332,1638.0347495167287,2
다사43504450,0,0.0,0.0,0.0,0
다사43504675,0,0.0,0.0,0.0,0
다사43504700,0,0.0,0.0,0.0,0
다사43504725,0,0.0,0.0,0.0,0
다사43504750,0,0.0,0.0,0.0,0
다사43504575,0,0.0,0.0,0.0,0
다사43504600,0,0.0,0.0,0.0,0
다사43504625,2,4.0,0.9242460912531785,869.7472396053115,1
다사43504650,0,0.0,0.0,0.0,0
다사43004450,0,0.0,0.0,0.0,0
다사43004475,0,0.0,0.0,0.0,0
다사43004500,0,0.0,0.0,0.0,0
다사43004525,0,0.0,0.0,0.0,0
다사43004350,2,2.0,-0.8946472810390772,113.34729189765018,3
다사43004375,3,4.0,-0.5620769564571066,3475.342031726398,14
다사43004400,2,2.0,-0.8137064764725285,817.459716270029,3
다사43004425,3,2.0,-0.5754545077325904,623.8624863506755,6
다사43004650,2,6.0,-0.3672396569067184,1759.1438734751944,2
다사43004675,0,0.0,0.0,0.0,0
다사43004700,0,0.0,0.0,0.0,0
다사43004725,0,0.0,0.0,0.0,0
다사43004550,0,0.0,0.0,0.0,0
다사43004575,0,0.0,0.0,0.0,0
다사43004600,0,0.0,0.0,0.0,0
다사43004625,0,0.0,0.0,0.0,0
다사42755050,3,8.0,0.6596750505424201,568.7246021515886,4
다사42755075,3,8.0,0.17135776070556544,1585.3130687036366,21
다사42755100,0,0.0,0.0,0.0,0
다사42755125,0,0.0,0.0,0.0,0
다사42754950,0,0.0,0.0,0.0,0
다사42754975,0,0.0,0.0,0.0,0
다사42755000,0,0.0,0.0,0.0,0
다사42755025,0,0.0,0.0,0.0,0
다사42755250,0,0.0,0.0,0.0,0
다사42755275,0,0.0,0.0,0.0,0
다사43004300,0,0.0,0.0,0.0,0
다사43004325,0,0.0,0.0,0.0,0
다사42755150,0,0.0,0.0,0.0,0
다사42755175,0,0.0,0.0,0.0,0
다사42755200,0,0.0,0.0,0.0,0
다사42755225,4,4.0,-0.4036713133682509,1190.1799323203634,1
다사43005250,0,0.0,0.0,0.0,0
다사43005275,0,0.0,0.0,0.0,0
다사43254300,0,0.0,0.0,0.0,0
다사43254325,0,0.0,0.0,0.0,0
다사43005150,3,2.0,-0.14708366943268966,392.1747315155392,1
다사43005175,0,0.0,0.0,0.0,0
다사43005200,1,2.0,-0.6438433157310789,176.11861588173832,1
다사43005225,0,0.0,0.0,0.0,0
다사43254450,0,0.0,0.0,0.0,0
다사43254475,2,2.0,-0.3968226955722168,1814.4325467928395,2
다사43254500,0,0.0,0.0,0.0,0
다사43254525,0,0.0,0.0,0.0,0
다사43254350,0,0.0,0.0,0.0,0
다사43254375,0,4.0,-0.6289518843726316,813.9135934925105,19
다사43254400,0,0.0,0.0,0.0,0
다사43254425,0,0.0,0.0,0.0,0
다사43004850,0,0.0,0.0,0.0,0
다사43004875,0,0.0,0.0,0.0,0
다사43004900,0,0.0,0.0,0.0,0
다사43004925,0,0.0,0.0,0.0,0
다사43004750,0,0.0,0.0,0.0,0
다사43004775,0,0.0,0.0,0.0,0
다사43004800,0,0.0,0.0,0.0,0
다사43004825,0,0.0,0.0,0.0,0
다사43005050,0,0.0,0.0,0.0,0
다사43005075,0,2.0,0.3046175098541612,163.2633125602029,1
다사43005100,3,7.0,0.3074206000990264,1015.9808116211431,2
다사43005125,3,2.0,0.08214127166651516,308.91619057882986,4
다사43004950,0,0.0,0.0,0.0,0
다사43004975,0,0.0,0.0,0.0,0
다사43005000,0,0.0,0.0,0.0,0
다사43005025,0,0.0,0.0,0.0,0
다사42504925,0,0.0,0.0,0.0,0
다사42504950,0,0.0,0.0,0.0,0
다사42504975,0,0.0,0.0,0.0,0
다사42505000,0,0.0,0.0,0.0,0
다사42504825,0,0.0,0.0,0.0,0
다사42504850,0,0.0,0.0,0.0,0
다사42504875,0,0.0,0.0,0.0,0
다사42504900,0,0.0,0.0,0.0,0
다사42505125,0,0.0,0.0,0.0,0
다사42505150,0,0.0,0.0,0.0,0
다사42505175,0,0.0,0.0,0.0,0
다사42505200,0,0.0,0.0,0.0,0
다사42505025,0,0.0,0.0,0.0,0
다사42505050,0,0.0,0.0,0.0,0
다사42505075,0,0.0,0.0,0.0,0
다사42505100,0,0.0,0.0,0.0,0
다사42504525,0,0.0,0.0,0.0,0
다사42504550,0,0.0,0.0,0.0,0
다사42504575,2,5.0,0.6558046574058574,2380.573567387188,2
다사42504600,0,0.0,0.0,0.0,0
다사42504425,3,3.0,0.07527518388202138,2665.1940397851326,15
다사42504450,0,0.0,0.0,0.0,0
다사42504475,0,0.0,0.0,0.0,0
다사42504500,0,0.0,0.0,0.0,0
다사42504725,2,6.0,-0.05057284003551415,582.5654501365435,2
다사42504750,3,4.0,-0.45563971024145705,2054.5343724009126,30
다사42504775,0,2.0,-0.25212121735382936,289.5875280582021,2
다사42504800,0,0.0,0.0,0.0,0
다사42504625,0,0.0,0.0,0.0,0
다사42504650,0,0.0,0.0,0.0,0
다사42504675,0,0.0,0.0,0.0,0
다사42504700,0,0.0,0.0,0.0,0
다사42754650,0,0.0,0.0,0.0,0
다사42754675,2,6.0,-0.512582233712513,402.30039135546645,4
다사42754700,2,6.0,-0.21903192849701403,550.2615332691834,3
다사42754725,0,0.0,0.0,0.0,0
다사42754550,0,0.0,0.0,0.0,0
다사42754575,0,0.0,0.0,0.0,0
다사42754600,0,0.0,0.0,0.0,0
다사42754625,0,0.0,0.0,0.0,0
다사42754850,0,0.0,0.0,0.0,0
다사42754875,0,0.0,0.0,0.0,0
다사42754900,0,0.0,0.0,0.0,0
다사42754925,0,0.0,0.0,0.0,0
다사42754750,3,2.0,-0.5551801984273349,492.1901880473508,3
다사42754775,0,0.0,0.0,0.0,0
다사42754800,0,0.0,0.0,0.0,0
다사42754825,0,0.0,0.0,0.0,0
다사42754250,0,0.0,0.0,0.0,0
다사42754275,0,0.0,0.0,0.0,0
다사42754300,0,0.0,0.0,0.0,0
다사42754325,0,0.0,0.0,0.0,0
다사42505225,4,4.0,-0.6125908490115197,698.4468884758139,1
다사42505250,0,0.0,0.0,0.0,0
다사42505275,0,0.0,0.0,0.0,0
다사42505300,0,0.0,0.0,0.0,0
다사42754450,0,0.0,0.0,0.0,0
다사42754475,2,2.0,-0.6690234546521305,2617.2711913676358,2
다사42754500,0,0.0,0.0,0.0,0
다사42754525,0,0.0,0.0,0.0,0
다사42754350,0,0.0,0.0,0.0,0
다사42754375,0,4.0,-0.18210407125053352,463.4588397640141,3
다사42754400,3,3.0,-0.30368104391623074,808.0857114905646,3
다사42754425,3,2.0,-0.16394219247743533,517.3629259127896,1
다사42254425,3,2.0,-0.4669261729810503,753.9177497915061,6
다사42254450,3,3.0,-0.6967144455021669,724.8039184013413,5
다사42254475,3,3.0,-0.8803615775643978,532.8093673802804,7
다사42254500,3,3.0,-0.7424269023163141,484.67126308328113,1
다사42254325,0,0.0,0.0,0.0,0
다사42254350,0,0.0,0.0,0.0,0
다사42254375,0,0.0,0.0,0.0,0
다사42254400,0,0.0,0.0,0.0,0
다사42254625,0,0.0,0.0,0.0,0
다사42254650,0,0.0,0.0,0.0,0
다사42254675,2,6.0,-0.1403778096129676,2668.6340183943375,2
다사42254700,0,0.0,0.0,0.0,0
다사42254525,0,0.0,0.0,0.0,0
다사42254550,0,0.0,0.0,0.0,0
다사42254575,0,0.0,0.0,0.0,0
다사42254600,0,0.0,0.0,0.0,0
다사42005125,0,0.0,0.0,0.0,0
다사42005150,0,0.0,0.0,0.0,0
다사42005175,0,0.0,0.0,0.0,0
다사42005200,0,0.0,0.0,0.0,0
다사42005025,0,0.0,0.0,0.0,0
다사42005050,0,0.0,0.0,0.0,0
다사42005075,0,0.0,0.0,0.0,0
다사42005100,0,0.0,0.0,0.0,0
다사42005325,0,0.0,0.0,0.0,0
다사42254250,2,2.0,0.03076564272244531,342.04643305103696,3
다사42254275,0,0.0,0.0,0.0,0
다사42254300,0,0.0,0.0,0.0,0
다사42005225,2,7.0,-0.1872007878556436,969.1274972771218,2
다사42005250,2,2.0,0.4052959232872057,270.84674976525986,2
다사42005275,4,4.0,0.1472479706094507,1160.9981138529467,5
다사42005300,0,0.0,0.0,0.0,0
다사42255225,0,0.0,0.0,0.0,0
다사42255250,0,0.0,0.0,0.0,0
다사42255275,0,0.0,0.0,0.0,0
다사42255300,0,0.0,0.0,0.0,0
다사42255125,0,0.0,0.0,0.0,0
다사42255150,0,0.0,0.0,0.0,0
다사42255175,2,2.0,-0.43739904603365837,2951.1938855180497,2
다사42255200,0,0.0,0.0,0.0,0
다사42504325,0,0.0,0.0,0.0,0
다사42504350,0,0.0,0.0,0.0,0
다사42504375,0,0.0,0.0,0.0,0
다사42504400,3,4.0,-0.49305681608065954,990.2018200972603,10
다사42255325,0,0.0,0.0,0.0,0
다사42504250,0,0.0,0.0,0.0,0
다사42504275,0,0.0,0.0,0.0,0
다사42504300,0,0.0,0.0,0.0,0
다사42254825,0,0.0,0.0,0.0,0
다사42254850,0,0.0,0.0,0.0,0
다사42254875,0,0.0,0.0,0.0,0
다사42254900,0,0.0,0.0,0.0,0
다사42254725,0,0.0,0.0,0.0,0
다사42254750,3,2.0,-0.6550960893994937,398.4730116355354,1
다사42254775,0,0.0,0.0,0.0,0
다사42254800,2,5.0,-0.6869178217256604,1108.2380830213567,2
다사42255025,0,0.0,0.0,0.0,0
다사42255050,0,0.0,0.0,0.0,0
다사42255075,3,4.0,-0.2720458534147777,2254.8589707616957,2
다사42255100,0,0.0,0.0,0.0,0
다사42254925,0,0.0,0.0,0.0,0
다사42254950,0,0.0,0.0,0.0,0
다사42254975,3,6.0,0.04338927878111759,3467.706722413659,2
다사42255000,0,0.0,0.0,0.0,0
다사41755125,0,0.0,0.0,0.0,0
다사41755150,2,7.0,-0.6607589733710468,2146.4122530275663,2
다사41755175,0,0.0,0.0,0.0,0
다사41755200,0,0.0,0.0,0.0,0
다사41755025,0,0.0,0.0,0.0,0
다사41755050,0,0.0,0.0,0.0,0
다사41755075,0,0.0,0.0,0.0,0
다사41755100,0,0.0,0.0,0.0,0
다사41755325,0,0.0,0.0,0.0,0
다사41755350,0,0.0,0.0,0.0,0
다사42004175,0,0.0,0.0,0.0,0
다사42004200,0,0.0,0.0,0.0,0
다사41755225,2,2.0,-0.5500603286098851,795.4153059970058,2
다사41755250,0,0.0,0.0,0.0,0
다사41755275,0,0.0,0.0,0.0,0
다사41755300,0,0.0,0.0,0.0,0
다사41754725,0,0.0,0.0,0.0,0
다사41754750,3,2.0,-0.6367581677117763,1570.7545068627242,3
다사41754775,0,0.0,0.0,0.0,0
다사41754800,0,0.0,0.0,0.0,0
다사41754625,3,4.0,-0.8053301978732044,694.0889504108285,4
다사41754650,0,0.0,0.0,0.0,0
다사41754675,0,0.0,0.0,0.0,0
다사41754700,0,0.0,0.0,0.0,0
다사41754925,0,0.0,0.0,0.0,0
다사41754950,0,0.0,0.0,0.0,0
다사41754975,0,0.0,0.0,0.0,0
다사41755000,0,0.0,0.0,0.0,0
다사41754825,0,0.0,0.0,0.0,0
다사41754850,0,0.0,0.0,0.0,0
다사41754875,2,2.0,-0.4301825615142578,510.9887115532727,2
다사41754900,3,6.0,-0.5193055570101941,1200.2547357035548,12
다사42004725,0,0.0,0.0,0.0,0
다사42004750,3,2.0,-0.6293126650263529,600.3765707056116,1
다사42004775,0,0.0,0.0,0.0,0
다사42004800,0,0.0,0.0,0.0,0
다사42004625,0,0.0,0.0,0.0,0
다사42004650,0,0.0,0.0,0.0,0
다사42004675,0,0.0,0.0,0.0,0
다사42004700,2,4.0,0.004726741374765983,2415.979990926634,2
다사42004925,0,0.0,0.0,0.0,0
다사42004950,0,0.0,0.0,0.0,0
다사42004975,0,0.0,0.0,0.0,0
다사42005000,0,0.0,0.0,0.0,0
다사42004825,0,0.0,0.0,0.0,0
다사42004850,2,2.0,-0.6606448941830616,1129.43591463965,2
다사42004875,2,6.0,-0.6015158159954719,6.3029653608426415,2
다사42004900,0,0.0,0.0,0.0,0
다사42004325,0,0.0,0.0,0.0,0
다사42004350,0,0.0,0.0,0.0,0
다사42004375,2,2.0,-0.47707872939328105,1461.4244805326389,2
다사42004400,3,2.0,-0.8061458037497249,1195.0374777438228,2
다사42004225,0,0.0,0.0,0.0,0
다사42004250,2,2.0,-0.25210580228594826,637.1235635447795,2
다사42004275,0,0.0,0.0,0.0,0
다사42004300,0,0.0,0.0,0.0,0
다사42004525,3,1.0,-0.1939498257991613,735.7826814927573,2
다사42004550,3,6.0,-0.41519341814556027,1681.6441559706204,12
다사42004575,0,0.0,0.0,0.0,0
다사42004600,0,0.0,0.0,0.0,0
다사42004425,0,0.0,0.0,0.0,0
다사42004450,0,0.0,0.0,0.0,0
다사42004475,0,0.0,0.0,0.0,0
다사42004500,0,0.0,0.0,0.0,0
다사41504750,4,4.0,-0.6915902398865371,96.02483513156568,1
다사41504775,0,0.0,0.0,0.0,0
다사41504800,0,0.0,0.0,0.0,0
다사41504825,0,0.0,0.0,0.0,0
다사41504650,3,4.0,-0.4823307759365398,926.6335302319487,2
다사41504675,2,4.0,-0.1744658636620955,467.1458738101677,4
다사41504700,3,4.0,-0.3480818112980668,477.519913254479,2
다사41504725,4,3.0,-0.4584331239248975,942.2047333096855,3
다사41504950,0,0.0,0.0,0.0,0
다사41504975,0,0.0,0.0,0.0,0
다사41505000,2,6.0,-0.40495058786811794,3801.5514804822524,2
다사41505025,0,0.0,0.0,0.0,0
다사41504850,2,2.0,-0.24878525826356038,267.95244729759025,1
다사41504875,2,2.0,-0.22230091246661776,263.609226435919,1
다사41504900,0,0.0,0.0,0.0,0
다사41504925,0,0.0,0.0,0.0,0
다사41504350,0,0.0,0.0,0.0,0
다사41504375,3,6.0,-0.6531164099988177,1641.9514025995322,2
다사41504400,0,0.0,0.0,0.0,0
다사41504425,0,0.0,0.0,0.0,0
다사41504250,0,0.0,0.0,0.0,0
다사41504275,0,0.0,0.0,0.0,0
다사41504300,2,4.0,-0.50837584509769,611.2294121228512,2
다사41504325,2,7.0,-0.15062306450543772,975.0922873786518,2
다사41504550,0,0.0,0.0,0.0,0
다사41504575,0,0.0,0.0,0.0,0
다사41504600,0,0.0,0.0,0.0,0
다사41504625,0,0.0,0.0,0.0,0
다사41504450,0,0.0,0.0,0.0,0
다사41504475,0,0.0,0.0,0.0,0
다사41504500,0,0.0,0.0,0.0,0
다사41504525,2,8.0,0.11000216666680905,2460.7098529391546,2
다사41754325,2,2.0,-0.1593469038703215,1274.0266773391386,2
다사41754350,0,0.0,0.0,0.0,0
다사41754375,2,2.0,-0.21683337291980423,419.9888713925559,2
다사41754400,0,0.0,0.0,0.0,0
다사41754225,0,0.0,0.0,0.0,0
다사41754250,2,2.0,0.15986545290616655,347.6874451442096,5
다사41754275,2,2.0,-0.2505225734948007,871.6460254032089,2
다사41754300,0,0.0,0.0,0.0,0
다사41754525,0,0.0,0.0,0.0,0
다사41754550,0,0.0,0.0,0.0,0
다사41754575,3,3.0,-0.4531502616872612,2343.765676432481,3
다사41754600,3,2.0,-0.4395932240110523,209.18419960519606,4
다사41754425,2,2.0,-0.5673005934917621,2247.170465404837,2
다사41754450,0,0.0,0.0,0.0,0
다사41754475,0,0.0,0.0,0.0,0
다사41754500,0,0.0,0.0,0.0,0
다사41505150,0,0.0,0.0,0.0,0
다사41505175,0,0.0,0.0,0.0,0
다사41505200,0,0.0,0.0,0.0,0
다사41505225,0,0.0,0.0,0.0,0
다사41505050,0,0.0,0.0,0.0,0
다사41505075,0,0.0,0.0,0.0,0
다사41505100,3,7.0,-0.8621320535658291,675.6639655367177,14
다사41505125,0,0.0,0.0,0.0,0
다사41505350,0,0.0,0.0,0.0,0
다사41505375,0,0.0,0.0,0.0,0
다사41754175,0,0.0,0.0,0.0,0
다사41754200,0,0.0,0.0,0.0,0
다사41505250,0,0.0,0.0,0.0,0
다사41505275,0,0.0,0.0,0.0,0
다사41505300,4,4.0,-0.11899532726279263,3844.2612823205777,2
다사41505325,0,0.0,0.0,0.0,0
다사41254400,0,0.0,0.0,0.0,0
다사41254425,0,0.0,0.0,0.0,0
다사41254450,0,0.0,0.0,0.0,0
다사41254475,0,0.0,0.0,0.0,0
다사41254300,0,0.0,0.0,0.0,0
다사41254325,2,7.0,-0.5188303284073906,1113.6401898649024,17
다사41254350,0,0.0,0.0,0.0,0
다사41254375,0,0.0,0.0,0.0,0
다사41254600,0,0.0,0.0,0.0,0
다사41254625,2,8.0,0.005759102722557668,2017.5966615923235,2
다사41254650,0,0.0,0.0,0.0,0
다사41254675,0,0.0,0.0,0.0,0
다사41254500,0,0.0,0.0,0.0,0
다사41254525,0,0.0,0.0,0.0,0
다사41254550,0,0.0,0.0,0.0,0
다사41254575,0,0.0,0.0,0.0,0
다사41005275,0,0.0,0.0,0.0,0
다사41005300,0,0.0,0.0,0.0,0
다사41005325,0,0.0,0.0,0.0,0
다사41005350,0,0.0,0.0,0.0,0
다사41005175,0,0.0,0.0,0.0,0
다사41005200,0,0.0,0.0,0.0,0
다사41005225,0,0.0,0.0,0.0,0
다사41005250,0,0.0,0.0,0.0,0
다사41254200,0,0.0,0.0,0.0,0
다사41254225,0,0.0,0.0,0.0,0
다사41254250,0,0.0,0.0,0.0,0
다사41254275,0,0.0,0.0,0.0,0
다사41005375,0,0.0,0.0,0.0,0
다사41005400,0,0.0,0.0,0.0,0
다사41005425,0,0.0,0.0,0.0,0
다사41254175,0,0.0,0.0,0.0,0
다사41255200,2,5.0,-0.3216196065963336,1758.3092163068395,2
다사41255225,0,0.0,0.0,0.0,0
다사41255250,2,2.0,-0.39141791011559773,1674.865241814202,2
다사41255275,0,0.0,0.0,0.0,0
다사41255100,3,4.0,-0.7967101384869851,954.4813090255608,6
다사41255125,2,5.0,-0.4640374527526678,843.4847958481719,2
다사41255150,1,1.0,-0.26461616250614195,64.45172247761826,1
다사41255175,0,0.0,0.0,0.0,0
다사41255400,0,0.0,0.0,0.0,0
다사41504175,0,0.0,0.0,0.0,0
다사41504200,0,0.0,0.0,0.0,0
다사41504225,0,0.0,0.0,0.0,0
다사41255300,0,0.0,0.0,0.0,0
다사41255325,0,0.0,0.0,0.0,0
다사41255350,0,0.0,0.0,0.0,0
다사41255375,0,0.0,0.0,0.0,0
다사41254800,0,0.0,0.0,0.0,0
다사41254825,0,0.0,0.0,0.0,0
다사41254850,2,2.0,-0.1623050048043751,685.2290503843936,8
다사41254875,0,0.0,0.0,0.0,0
다사41254700,0,0.0,0.0,0.0,0
